-0.01,2.376415252685547
0.0,2.401897430419922
0.01,2.4269721508026123
0.04,2.4571495056152344
0.03,2.495891571044922
0.0,2.527214527130127
0.0,2.5536367893218994
0.01,2.5800275802612305
-0.02,2.6102781295776367
-0.02,2.641159772872925
-0.04,2.6701574325561523
0.0,2.697065830230713
-0.02,2.7246787548065186
-0.01,2.7539494037628174
0.01,2.784707546234131
0.02,2.8149757385253906
0.01,2.858009099960327
0.08,2.88999342918396
0.07,2.923130750656128
-0.03,2.9573585987091064
-0.01,2.9887824058532715
0.04,3.0171003341674805
0.01,3.0461232662200928
0.0,3.0782196521759033
-0.03,3.1071276664733887
0.0,3.1350560188293457
0.03,3.168992519378662
0.02,3.199474573135376
-0.01,3.2307331562042236
-0.03,3.258195161819458
-0.01,3.286747455596924
0.01,3.3173205852508545
0.01,3.3476788997650146
0.01,3.3793365955352783
-0.01,3.4064619541168213
0.0,3.4326603412628174
0.02,3.464238166809082
0.01,3.495450258255005
0.0,3.5241546630859375
0.01,3.5505874156951904
0.02,3.5767312049865723
0.02,3.6038436889648438
0.0,3.6365692615509033
0.01,3.6660547256469727
-0.02,3.6966686248779297
0.0,3.72244930267334
0.0,3.7511613368988037
0.0,3.7799220085144043
0.0,3.808689594268799
0.0,3.840846538543701
0.0,3.8688371181488037
-0.05,3.8970141410827637
-0.02,3.9272279739379883
0.03,3.9580953121185303
0.07,3.9875404834747314
0.0,4.012811183929443
-0.04,4.038066387176514
-0.02,4.067491769790649
0.02,4.099334239959717
0.05,4.127495288848877
0.03,4.15850830078125
-0.01,4.1853883266448975
0.01,4.216444492340088
0.0,4.248178243637085
0.01,4.278586149215698
0.0,4.307974100112915
-0.01,4.334328889846802
-0.01,4.3616087436676025
0.02,4.39803409576416
0.02,4.429075241088867
0.0,4.453568935394287
0.0,4.480679750442505
0.03,4.515791654586792
0.03,4.549094915390015
0.04,4.579749822616577
0.02,4.6054205894470215
0.0,4.633758783340454
0.0,4.661236524581909
0.03,4.691163063049316
0.0,4.722563028335571
0.0,4.750669717788696
-0.02,4.778254270553589
0.0,4.806726932525635
0.0,4.838446617126465
-0.01,4.882938385009766
0.02,4.910844087600708
0.03,4.941268682479858
0.0,4.973132133483887
-0.05,5.004283905029297
0.17,5.032058000564575
0.02,5.060889005661011
0.05,5.089961528778076
0.0,5.122564792633057
-0.06,5.153332233428955
-0.08,5.180205583572388
-0.03,5.206004858016968
0.07,5.234705686569214
-0.01,5.266963005065918
0.0,5.2997918128967285
0.05,5.323760747909546
0.02,5.352360010147095
0.08,5.380103349685669
0.04,5.404607772827148
0.0,5.430415153503418
0.02,5.461678981781006
0.0,5.489723205566406
0.0,5.5177881717681885
0.01,5.550065517425537
0.0,5.579817295074463
0.01,5.61156153678894
0.01,5.640636205673218
0.03,5.66785454750061
0.01,5.69878625869751
0.03,5.732097864151001
0.0,5.7657270431518555
0.04,5.792186737060547
0.02,5.821292161941528
0.02,5.848433494567871
0.01,5.875465393066406
0.0,5.906052827835083
0.01,5.932416200637817
0.02,5.962700128555298
0.02,5.994859457015991
0.02,6.028808355331421
0.0,6.05605149269104
0.14,6.082721471786499
0.07,6.112092018127441
0.04,6.143140554428101
0.0,6.171611547470093
0.0,6.199513912200928
-0.02,6.227316617965698
0.03,6.2554426193237305
0.03,6.286935806274414
-0.01,6.318622350692749
0.0,6.34499716758728
0.05,6.373489856719971
0.08,6.405529975891113
0.05,6.43841028213501
0.02,6.468896865844727
-0.01,6.497681140899658
0.02,6.525132894515991
0.01,6.556942939758301
0.03,6.5843260288238525
0.0,6.608920335769653
0.04,6.635789632797241
0.04,6.6640026569366455
0.02,6.691969156265259
0.02,6.722972631454468
0.0,6.772399425506592
0.0,6.797683477401733
0.0,6.826767444610596
0.0,6.855343818664551
0.0,6.884520769119263
0.0,6.91646146774292
0.0,6.943690299987793
0.02,6.9742395877838135
-0.02,7.007454872131348
0.01,7.042099237442017
-0.15,7.068615436553955
0.03,7.092556953430176
0.06,7.119878768920898
-0.04,7.14463472366333
-0.06,7.171454906463623
-0.02,7.197036504745483
0.0,7.225102663040161
0.02,7.253487825393677
0.02,7.279977560043335
0.0,7.310290575027466
0.06,7.3378212451934814
0.03,7.365064859390259
0.04,7.395387172698975
0.02,7.426258325576782
0.0,7.455726623535156
,7.485191345214844
0.0,7.509103298187256
0.01,7.5367302894592285
0.0,7.569668769836426
0.0,7.605592966079712
0.01,7.6330907344818115
0.0,7.659050941467285
0.0,7.686689138412476
0.01,7.721206426620483
0.0,7.752106189727783
0.0,7.783286094665527
0.02,7.807580232620239
0.0,7.834543466567993
0.0,7.862396478652954
0.0,7.89408802986145
0.0,7.925216197967529
-0.02,7.950936317443848
0.0,7.980273485183716
0.02,8.007516860961914
0.0,8.040004968643188
0.16,8.067109107971191
0.1,8.141371250152588
0.0,8.172293901443481
-0.03,8.204938411712646
-0.02,8.230149030685425
0.03,8.257995128631592
0.02,8.286592721939087
0.0,8.319477319717407
-0.01,8.351280689239502
0.05,8.37660551071167
0.02,8.408090114593506
0.01,8.443052291870117
0.0,8.477503299713135
0.0,8.50641417503357
0.0,8.53245735168457
0.0,8.5583336353302
0.01,8.589009284973145
0.0,8.621847867965698
0.01,8.652143716812134
0.01,8.681501388549805
0.02,8.710910320281982
0.01,8.738317728042603
0.02,8.772047996520996
0.02,8.801177740097046
0.0,8.826956272125244
0.02,8.857265710830688
0.02,8.886045455932617
-0.01,8.915607213973999
0.0,8.941725969314575
0.0,8.968825340270996
0.0,9.001307487487793
0.0,9.029539823532104
0.01,9.061015367507935
0.02,9.088725566864014
0.01,9.116106748580933
-0.01,9.144156217575073
-0.11,9.175896406173706
0.0,9.208792924880981
0.08,9.23815631866455
-0.03,9.264528274536133
-0.04,9.293147087097168
0.0,9.32319712638855
0.03,9.352155208587646
0.02,9.383072853088379
0.0,9.410637140274048
-0.01,9.438754320144653
0.02,9.472076892852783
0.08,9.507150173187256
0.02,9.531635999679565
0.0,9.558686971664429
0.0,9.588868379592896
-0.01,9.61849594116211
0.01,9.65222978591919
0.02,9.680971622467041
0.02,9.709125995635986
0.02,9.735523223876953
0.04,9.762000560760498
0.0,9.790621995925903
0.02,9.821267127990723
0.01,9.850390434265137
0.02,9.878473997116089
0.03,9.910247802734375
-0.02,9.938607215881348
,9.968960762023926
0.01,9.996184825897217
0.02,10.027343988418579
0.0,10.058654069900513
0.03,10.087153434753418
0.04,10.119351387023926
0.0,10.147061586380005
0.07,10.177865505218506
-0.06,10.208609342575073
0.0,10.2359139919281
-0.03,10.30105185508728
-0.04,10.332102537155151
0.01,10.365880489349365
0.0,10.397144317626953
0.0,10.4242844581604
-0.01,10.451444387435913
-0.01,10.481105327606201
0.05,10.510285377502441
0.04,10.539416313171387
0.0,10.564481973648071
-0.01,10.591249465942383
0.01,10.619740724563599
0.01,10.648517370223999
0.02,10.681060552597046
0.03,10.711442232131958
0.02,10.738977909088135
0.03,10.765208005905151
0.03,10.799293518066406
0.05,10.827919006347656
0.0,10.859573602676392
0.0,10.88310980796814
-0.01,10.912266969680786
0.0,10.947094917297363
-0.05,10.980659484863281
-0.02,11.009648561477661
0.0,11.035479068756104
0.01,11.06476092338562
0.0,11.091779947280884
-0.04,11.127991676330566
-0.16,11.159741878509521
0.04,11.187809467315674
0.08,11.215184450149536
-0.01,11.247980833053589
-0.05,11.28001070022583
0.02,11.309982299804688
0.0,11.33512282371521
-0.01,11.40285348892212
0.03,11.434948205947876
0.01,11.462639570236206
0.07,11.491392135620117
0.0,11.52463436126709
0.0,11.560248613357544
0.01,11.587693214416504
-0.02,11.6133553981781
0.01,11.64197325706482
0.02,11.669998407363892
-0.01,11.702230453491211
0.02,11.73148488998413
0.0,11.760447025299072
0.02,11.787798404693604
-0.01,11.81611704826355
0.0,11.84699010848999
0.03,11.878812074661255
0.0,11.90542483329773
0.02,11.932627201080322
0.02,11.963074445724487
-0.01,11.993484735488892
0.02,12.024135112762451
0.02,12.053379774093628
0.02,12.08250379562378
0.06,12.133568525314331
-0.06,12.166069030761719
-0.02,12.193063735961914
0.04,12.223658323287964
-0.03,12.253736019134521
-0.03,12.282608270645142
0.0,12.311604499816895
0.04,12.34081745147705
0.02,12.365583181381226
0.02,12.393903970718384
-0.01,12.429578304290771
-0.02,12.463434934616089
0.0,12.49094557762146
0.03,12.517622470855713
0.0,12.54416823387146
-0.02,12.572496891021729
0.0,12.603609561920166
0.0,12.631935358047485
0.01,12.659273862838745
0.0,12.685637712478638
0.02,12.716683387756348
0.01,12.750334739685059
0.0,12.781239986419678
0.01,12.808494806289673
0.0,12.840145587921143
0.01,12.866752624511719
0.0,12.897074937820435
0.01,12.927727460861206
0.0,12.955458641052246
0.0,12.986551761627197
0.01,13.018001317977905
-0.01,13.046241044998169
0.0,13.077938079833984
0.03,13.10598635673523
0.01,13.135005950927734
-0.03,13.165932655334473
0.09,13.198576927185059
0.07,13.230120182037354
0.12,13.257246971130371
0.03,13.286988019943237
-0.02,13.314943790435791
-0.03,13.344959497451782
0.0,13.371922016143799
0.05,13.39759087562561
-0.01,13.426644086837769
-0.01,13.491634845733643
0.03,13.517431497573853
0.06,13.543530225753784
0.04,13.570661544799805
0.01,13.604032278060913
-0.01,13.632621049880981
-0.01,13.665388345718384
-0.01,13.691355228424072
0.02,13.718995571136475
0.01,13.752650737762451
0.01,13.785962343215942
0.01,13.81615161895752
0.0,13.84130311012268
0.0,13.86806344985962
0.0,13.902551651000977
0.0,13.934112071990967
0.02,13.964330434799194
0.0,13.98783540725708
0.0,14.016492128372192
0.0,14.043959379196167
0.0,14.06996774673462
0.0,14.10059666633606
0.02,14.127081632614136
0.02,14.156456232070923
0.01,14.186543464660645
0.08,14.219017267227173
-0.08,14.247447729110718
0.06,14.276705265045166
0.03,14.308104515075684
-0.03,14.334695816040039
-0.02,14.365442514419556
0.06,14.397619724273682
0.05,14.427380800247192
0.02,14.45477294921875
0.0,14.485599040985107
-0.01,14.516489505767822
0.04,14.545232057571411
0.08,14.576532363891602
0.0,14.605060338973999
0.0,14.63535737991333
0.0,14.668856143951416
-0.01,14.699938297271729
0.02,14.73093867301941
0.01,14.758037090301514
0.0,14.787094116210938
0.01,14.819963216781616
0.03,14.851631164550781
0.07,14.882060527801514
0.01,14.908618688583374
-0.02,14.939303636550903
0.0,14.97227954864502
0.03,15.006224632263184
0.01,15.035266160964966
-0.04,15.062838077545166
0.0,15.088748216629028
0.01,15.116991996765137
0.02,15.147806644439697
0.0,15.175006628036499
0.06,15.198350191116333
-0.15,15.225436687469482
0.02,15.256992101669312
0.05,15.287166595458984
0.0,15.31753396987915
-0.01,15.341057777404785
0.0,15.370539665222168
0.04,15.401146173477173
0.02,15.432065963745117
0.02,15.462523937225342
0.0,15.488177299499512
0.0,15.516960620880127
0.06,15.569217920303345
0.03,15.598387241363525
0.0,15.623270511627197
0.0,15.648799180984497
-0.02,15.683133840560913
-0.01,15.715235233306885
0.0,15.74256682395935
0.0,15.770365238189697
0.01,15.797581195831299
0.01,15.828590154647827
0.02,15.859015226364136
0.01,15.889351606369019
0.01,15.91805624961853
0.01,15.943443536758423
0.0,15.97640347480774
0.03,16.00752902030945
-0.04,16.039142847061157
-0.06,16.065959930419922
0.03,16.09108328819275
0.03,16.12165904045105
0.03,16.151129007339478
0.15,16.183027505874634
0.11,16.208714962005615
-0.1,16.237420320510864
0.06,16.2699134349823
0.0,16.29856514930725
-0.01,16.32603931427002
-0.03,16.352790355682373
0.0,16.379998207092285
-0.08,16.407596349716187
0.01,16.436933755874634
0.05,16.465967416763306
0.1,16.490676641464233
0.06,16.520753145217896
0.04,16.548737049102783
0.05,16.579122066497803
0.04,16.60929250717163
0.0,16.63804841041565
-0.02,16.66459560394287
-0.06,16.69210457801819
-0.06,16.726364850997925
-0.09,16.758142709732056
0.02,16.78347373008728
0.0,16.80962061882019
0.04,16.837899923324585
0.0,16.86973738670349
0.0,16.89752197265625
-0.01,16.92421054840088
0.0,16.94930124282837
-0.01,16.975034713745117
-0.02,17.008756160736084
0.09,17.03985595703125
0.07,17.06840443611145
0.03,17.092657566070557
0.01,17.121923685073853
-0.01,17.151247024536133
0.01,17.183041095733643
0.0,17.214472770690918
0.02,17.24078679084778
0.01,17.2698974609375
-0.03,17.297945261001587
0.17,17.329589128494263
0.08,17.360138177871704
0.05,17.38602042198181
0.01,17.41178584098816
0.0,17.441572189331055
0.0,17.47099471092224
0.02,17.50229573249817
0.04,17.527093172073364
-0.01,17.555717706680298
-0.01,17.590912342071533
0.02,17.625773668289185
-0.02,17.659982681274414
0.02,17.68614673614502
-0.01,17.714410305023193
-0.02,17.742685794830322
0.0,17.77099084854126
0.01,17.79650354385376
0.01,17.82357954978943
-0.03,17.851245403289795
0.01,17.882479906082153
-0.01,17.912445545196533
0.0,17.942031145095825
0.01,17.968359231948853
0.02,17.993656396865845
0.03,18.024449348449707
0.01,18.055959939956665
0.04,18.08570432662964
0.02,18.113138437271118
0.01,18.142930507659912
0.03,18.17221713066101
0.03,18.203572988510132
0.03,18.232351064682007
0.03,18.26147484779358
0.02,18.28894352912903
0.03,18.318429946899414
-0.11,18.34653067588806
0.08,18.37696385383606
0.06,18.40510082244873
0.0,18.43264651298523
-0.03,18.459636688232422
0.01,18.490660905838013
0.07,18.523181438446045
0.07,18.552316427230835
0.01,18.576842784881592
0.0,18.603991985321045
0.0,18.635149240493774
0.06,18.66460347175598
0.04,18.692538261413574
0.01,18.717804670333862
-0.02,18.744725465774536
0.0,18.778456687927246
-0.03,18.80952024459839
0.0,18.844435214996338
0.0,18.87290596961975
0.01,18.899274587631226
0.04,18.9345281124115
0.0,18.96669340133667
0.0,18.99391746520996
-0.03,19.01960849761963
0.0,19.045971870422363
0.01,19.079004764556885
0.01,19.114098072052002
0.01,19.143744707107544
0.0,19.170001983642578
0.0,19.195709705352783
0.0,19.22719645500183
0.02,19.26341700553894
0.03,19.29402232170105
-0.02,19.31982684135437
0.11,19.349069356918335
0.07,19.382513284683228
0.08,19.41589903831482
0.04,19.444250106811523
-0.03,19.47380495071411
-0.02,19.50213646888733
0.02,19.531943798065186
0.07,19.56357502937317
0.03,19.590742349624634
0.01,19.61715579032898
0.07,19.650068998336792
0.04,19.683785676956177
0.05,19.71179485321045
0.0,19.74027943611145
-0.04,19.76783013343811
-0.01,19.795049905776978
-0.03,19.823835134506226
0.02,19.849590063095093
0.0,19.877236127853394
0.0,19.90434956550598
0.01,19.939430236816406
0.01,19.969695568084717
0.01,20.00469183921814
0.01,20.030964136123657
0.02,20.058023929595947
0.02,20.088602542877197
0.01,20.121880054473877
0.0,20.151291847229004
0.01,20.179594039916992
0.0,20.255322694778442
0.0,20.28636360168457
0.0,20.316693544387817
0.0,20.34559965133667
0.04,20.373562574386597
0.04,20.402971982955933
0.0,20.434743642807007
-0.17,20.464924097061157
-0.04,20.492316246032715
0.07,20.523955583572388
-0.03,20.551597833633423
-0.04,20.581100940704346
-0.02,20.60952067375183
0.05,20.63774824142456
0.04,20.6664297580719
-0.02,20.695216417312622
0.01,20.726848125457764
-0.01,20.756712913513184
